Video Id,Channel Id
aJ3H99d41l0,UC3dRoIz2ld-8iAHvQMa4iAA
aJKIYEvF8u8,UCP_y6xg3u3hF3pskXosMQyQ
aKAUrBBUfhU,UCIXF5imRgt4znbMthMfTo3Q
aLXp5M1mdoo,UCye4j_cBvIj3GdIlkDZKOGw
aNTEtfr81E4,UCPNBc7ZRwmgk1I6j_lenAfw
aPgwD05HHKE,UCvZYC01eWj-ftzwRIWhPS_w
aRVWwPgSOkk,UCUI4T7riAxLPSV4htxMFLqw
aRhLGffqjgk,UCi9mzS8H-ez_30w5SCL2dmw
aSvGcCDoVt0,UCQQyW9Ki62OmGzHedws7xlQ
aTiISTBaLkg,UCSjiVW9NV-mcJJ1t6RbMh7A
aW1C2JvSSHg,UCdJAmuo-KkgcJvSoQjPxAWg
aW91mGf5Wqk,UCo5IPeTfhzXzzNB64ALUSUw
aWZn_t9j6YA,UC1Vtf3OTZatknIne-a-5LKg
aYJ0w1ZQfYg,UC9Ic007Q-wRpbW0DGLPWAgg
aYc5vE28Big,UC7HxIb6bY4-ymtAOS_MGsOw
aYxT9tCrADc,UCbn5xzRrAOY9DWJlbyPBsvg
a_nHmORJuW0,UCoWQLZoPwn3mJ-oiPrwDpbA
abYIe3yt2E8,UCPAz3hWHiBC-c1x4K0-atsg
acKZvccZpiI,UCryJ4vhASeu7uhXRPOL3WhA
acp-2bET9Tk,UCPAz3hWHiBC-c1x4K0-atsg
affyMammfp4,UCQQyW9Ki62OmGzHedws7xlQ
afsIRMFQR3U,UCobYD8WgP3GPOqgvXF2Yy1w
ag1cLigOqas,UCryJ4vhASeu7uhXRPOL3WhA
agJmf_4RkHQ,UCinjnmQEwCddOudyCC1v7qA
aiF84sKG90U,UCLwXLrLjw0bvnk1eGQBNJmg
aiWO5CxPUXk,UCobYD8WgP3GPOqgvXF2Yy1w
aj6yPs9Z5sc,UC_hN8xs99S6jnMdYCuJgoJA
aj7o4FXVsFE,UC5Z-B5tHlqN6jho5_1BYdXg
alFcZ3YZSig,UCRN5aoMVbZgaFrzqwUqMyWw
alXi7ylcI14,UCryJ4vhASeu7uhXRPOL3WhA
amMgWUW2zS0,UCiEnP3H6iYm_weynPgA-0mQ
anOwLiXRa5w,UCxBWeubuZrc8sQE_bXytgUQ
anSOkTr4ugk,UCTPxMCyJyYGF6H0eBhOvgsA
apd8JY86i4s,UCkocmrlkySgOdt9RYamw6dQ
apfF4AzYE0Q,UCKMU-I4eYw-D9QF1YdUMUlw
asVHaM9QXzQ,UC_hN8xs99S6jnMdYCuJgoJA
asu08Wn49HE,UCzfEqx1_-zs2xUUzI3jVRSg
atMwIFVnrnk,UCSjiVW9NV-mcJJ1t6RbMh7A
ata_KjyCz4M,UCtAkYahXNSJ8RVOil0O_Rnw
atnu-6Av7KQ,UC3V5_2DFqamGSrzYPg-Wggw
auC65HEaRQI,UCAUgY9e_n2DhyZTgvPRoJnQ
avVOKbL4dpI,UC9DwgmJc-uKnxGavukOy_6w
ax27NUdQQz8,UCmw9oO138A4WRUbOZyUGhHA
b-b-n3jj9Zk,UCryJ4vhASeu7uhXRPOL3WhA
b0Sd5upIc6o,UC0NGOXcSHs4Jq6FDpIYWkJA
b21dwnHHSig,UC5wQUM_uqQ6bo6zxvEG6QJw
b2BiKjTyqII,UCO5Jeark1e_JP36mY3ua19g
b2OS-bv_9ts,UCQ3i4wFECsKSLp8_9y-BkgA
b4CKtc5lKNM,UC1Vtf3OTZatknIne-a-5LKg
b4lIezLc0ZY,UCrS31AtZaU_1ZxpGt9PPvWA
b5tDEbQggXM,UCU03NklypYW1AAIoNE2Vh1g
b6qUzEN6--g,UC7HxIb6bY4-ymtAOS_MGsOw
b7Who3YUfzE,UClC88Hwf0c115jFj-fhVj2A
b9oguyK0IPQ,UCguRKiLcbY9yIG9fxmd9BuQ
bAn0qP3BHcI,UCZ30twqmPtR7YYim3D3J7LQ
bB-WXYd-KM4,UC2xL9lM-JAxfDKdq6v1FOeQ
bBET4ReZWME,UCKMU-I4eYw-D9QF1YdUMUlw
bC0eqpysh-k,UCoWQLZoPwn3mJ-oiPrwDpbA
bCyhP-OagTg,UCWk9ho4wXA43KZvxE58WSXg
bDhhBLga2I0,UCl4I_ztLWgW8ybm9M0n1pyg
bGf09p0olOE,UCt9BTGSxATM6axwfTY4KnEg
bGpXVxq_7iU,UColnnUYyz7CWjhzpF1kASnw
bH_TiXuz5ng,UC5NF_7WBa8OVDC0Xbs8yvOg
bHa9LfG38bA,UCPAz3hWHiBC-c1x4K0-atsg
bJHVULK8pAs,UCi9mzS8H-ez_30w5SCL2dmw
bJLNegQonAY,UC6I1pNKRkHzFQhjxH83uaQg
bJW0DRu1U3Y,UCxGWrltVGIR3kAK2VsEvc_Q
bJyXT6HK7Us,UCxXBZJLc5qGH8xXqbviQ2hQ
bKCr62Dk7Us,UCflE-QMT5V5l74ivZ50jzIg
bKqurWYev2U,UCam1q_TN5QauJdk07T0bteA
bLo1sQ56oZQ,UCryJ4vhASeu7uhXRPOL3WhA
bOyMWEtlGC0,UCryJ4vhASeu7uhXRPOL3WhA
bPUI6knEB7w,UCO5Jeark1e_JP36mY3ua19g
bPmYS3LC01w,UCNZyLULUQBp5e9Q1cKtvk6Q
bQBVLIkzcrw,UCaGbxfCf3D4pwjR2kXTYhZg
bQdfoCTjU7E,UCYY2mNcq7pv6IRW92JIT6DA
bRLJhD0Js5U,UC24QUYgHDRVPq-CqzDAXDcQ
bSaPw3r8lkc,UC8fwExOkHg0_fX_XJcR31NA
bSzr04ae_Jg,UCe5u7x4NJQieXeijNCMmbOg
bTLMJvuPbZc,UC_hN8xs99S6jnMdYCuJgoJA
bV6nCPRX5XU,UCKMU-I4eYw-D9QF1YdUMUlw
bW_WaXqlE9Q,UCqz1WM1LPEP_nkMMYeEyBVQ
baIR7eMg5Ug,UC_hN8xs99S6jnMdYCuJgoJA
bbHLfaq8LzQ,UCYr4VTQfBpXrccQw_H2S8RA
bbkUGFFjX_c,UCBSVopSgHJar0vGaaDuxZGw
bczHb_J9wVU,UCKMU-I4eYw-D9QF1YdUMUlw
bfn9tndD9iM,UC_hN8xs99S6jnMdYCuJgoJA
biJBN1vOIDA,UCAUgY9e_n2DhyZTgvPRoJnQ
bi__9Vzhnc4,UCi9mzS8H-ez_30w5SCL2dmw
bj4tLSZnIqM,UC_hN8xs99S6jnMdYCuJgoJA
bkjKixwujk0,UCmXq0ZRIyR3eX9OhTrNHisA
bksKSfElfX0,UCoWQLZoPwn3mJ-oiPrwDpbA
blgx0OxEuiM,UCu2VsQol474IboUn1DHIoqA
bmXbtVaYFQ8,UC_nGEYgqzTuyFbHCZELMC2w
bnPKPdfgGKE,UC_nGEYgqzTuyFbHCZELMC2w
bqO6iZcLrv4,UCzjxQJtI4GqGaBwFagqv1AQ
bsTb5vMw1dQ,UC40tCi6qlNr-WS37JQSrSUQ
bssydiJg8LI,UCiXAAaqS9py7TzHzQ9A5Ftg
bsuiRiyjFPY,UCravC7dPHG83M4LP4SYpXvg
btEYK52Dwsc,UCmJLkX-7JLWZAf3o2In6Srg
bwQ1ifGRKGY,UCCc0WJjvRZto3I7qlPzoWUA
bwp3C1HRCzk,UCO5Jeark1e_JP36mY3ua19g
bxU3BHbt4ZY,UCf8njWwyxdHr0q9Fg8mFmRQ
by4HzfWRbT4,UCEScbJ_iUulVoAeHEAkpRLw
byOqHHUBlVg,UCQXBq7djFA_xTSVgNGLJ0LQ
bzjxxzxdeuM,UCAUgY9e_n2DhyZTgvPRoJnQ
c-fijV9L28k,UC9sKVZ0Y9blsS1OXFpJOrTA
c0_yjwProzU,UCRrUJKpFAGgA9WVjSWhgk2Q
c12zRnFUTdo,UCXOKEdfOFxsHO_-Su3K8SHg
c185R3zpFQk,UCaAZvrIgL8C0q4mWORLA6vQ
c4kMjhSt73k,UCuz8KBA9YP2JpaHorBVTp7Q
c64OjV9lNvw,UCRrUJKpFAGgA9WVjSWhgk2Q
cANij8_TIdI,UCZemRLjTG7_Iz1O5mYOTv5w
cARc1t-KsqU,UCoWQLZoPwn3mJ-oiPrwDpbA
cApYOQViXbo,UClxWKvWC-xiJ9FlUkPn7xnw
cBXHIQdKWBM,UC1712XEXMIRQW1-spPVK0Ng
cBrceYb6S3w,UCeT1qAcQxLP6cEfbMe85QCQ
cCGGFF_fq8k,UCXNSrWyXThUkQT5NYa0t2vg
cDIn33CZSI0,UCuVEvEzDJORUxstVLfql4oA
cDa3rn2haL4,UC6VT3Fhk2z3-4leoCoZpyPQ
cDaBzBo6JOU,UCeguYg1beQ9CiAh8SYyh4jQ
cDfcwMk03SU,UCiuFR-m7cy1GW-JMMYBd1TQ
cENNaC4LkC8,UCoS-mm5bC5eY07AaKntKzgw
cFSIBImwMR0,UC5NF_7WBa8OVDC0Xbs8yvOg
cFWKWEGIiOc,UCHHsLgcp82jsTUdULULDjbA
cHc0025eF_4,UCbRaUB7Hfe3clmKqqj8Nm1Q
cJ3nBjgCf2o,UCWFMGU8jwnfnkHOtWgCUmKA
cLWymhJnwts,UC5D3ztXVDZOUB8Gp7XPsuPA
cMKx2sNhyfo,UCqVZm6w_65N8kEQAhpg5vwA
cMfqUT8RW80,UCLldECzrVl0YEzq4nVzlvVA
cN3jKaXSN6o,UCVv-y0k91qAA-uI_K46UBvg
cN87h1Z8bF4,UC0p8-e3hIdkP4F09hQc1Uow
cNJDwmEiie8,UCHza0GAxOvBOeLKkMeL8EcQ
cNr50q5iEaU,UCaNjRBHCKnvqWKM22wg0ItA
cOwDeDzZK0U,UCPAz3hWHiBC-c1x4K0-atsg
cPeu09bCPwA,UCN6ssBUC5PNYUN9aG-iiA2A
cPqI_8eDqTg,UCsfUbIyotnXsKv9paUan0lQ
cQdlPyDBHcw,UC0kRouseKcdvPylRVa75Uag
cRop2TQOFOw,UC6VT3Fhk2z3-4leoCoZpyPQ
cTScqZ85VjU,UC_nGEYgqzTuyFbHCZELMC2w
cTVQJFKO47c,UCqCI4i-mZ4Cu6Kr8emMaf1A
cUb3tmKrZyI,UC7yK84cgpIy9iRjk1uoM8WA
cUsVaMMdicc,UCtFLH4pA8J-a7JVSLoLbXUQ
cVkJ6Qn5JNI,UCzzjW8ls5mSsMoAwjy6bZ_A
cW7IXyH60VE,UCPAz3hWHiBC-c1x4K0-atsg
cYDdNL_rF9A,UCVjTrw4vz5hpf-jwJzqy8Gg
cYn7RhlFksI,UC9YWmmRmSvug3HYYnq2dcqw
cZxCDeyNN0g,UCQQyW9Ki62OmGzHedws7xlQ
ccMsoQJIW5s,UC7fga_Kycp9z6pg5Yhx7R-w
cfIkMJHx5RI,UCWGcbY5JBzcUenFwl4A1eNw
cfKXmi1Plt4,UCt9BTGSxATM6axwfTY4KnEg
cfgd4erLBL4,UCKygRpISlqs5TufcT3JtRng
cgCt4TRvrmo,UC8S3gQ0LjFLx4cFrzBXytrw
cgnBQ9qOqmY,UCZ7Cxp6r5JMhpSrIETCXzdQ
ch3QACqOhEA,UCUk8aRBVog6G9ipBSN_Ow1g
ciBt2cteN-U,UCF_weu4xhghTUXAgaijrafw
cifzQypGnnM,UCAUgY9e_n2DhyZTgvPRoJnQ
cjOMiFsjCvY,UC1712XEXMIRQW1-spPVK0Ng
ckgTnTg9TPw,UCo5IPeTfhzXzzNB64ALUSUw
cm2oIEkmbGk,UCoWQLZoPwn3mJ-oiPrwDpbA
cm4yNGTlQOw,UCzqbfYjQmf9nLQPMxVgPhiA
cm9m-gyMlXs,UCUH7ZA3KqBUQVGzR5dfxV8g
cmBaWYIfR5c,UCP1TtgcChvhLL5aqxe45CPQ
cmlM0cS98qo,UCdkq517IaeUcnG5CIiFX9RA
cmv5gtLAWPM,UC9DwgmJc-uKnxGavukOy_6w
cnkfymvUoGI,UCobYD8WgP3GPOqgvXF2Yy1w
cntVFWMLfFI,UCCgVh36x3hbuRnHMpwl443Q
coIXi26Ktk8,UC3PVtkwtqwCD4LEPguBEADA
coayhixmBBk,UCatYGXWCXRt_0XLLKv1hkUw
cp0wyuBU7Oc,UCG3whWNsZ0jfau5KqA3MZQA
cqVlFvPd9So,UCau87M9DnzSL5iDE9f4uVKQ
crsuIRAr0rE,UCPAz3hWHiBC-c1x4K0-atsg
cwklx0IhAxs,UCv2tnGWajxVXCFsRdyHSPow
cwxu2dA5Dv4,UCraOIV5tXbWQtq7ORVOG4gg
cxb8w5kSWaM,UCPAz3hWHiBC-c1x4K0-atsg
cz2xBnhjY6U,UCb9F1guxTPSBI-TIj1HtoyA
d-GbnwI0jcs,UCSjiVW9NV-mcJJ1t6RbMh7A
d17jz3qfKUg,UCug1b-bW8JE3jz5ZyckhnPw
d2I4jSEAHyc,UC8hiiGm6GTyTVvO-LtZ2Xmw
d3dRw-098OQ,UCdWNddb5oFmdC-UaG3nQdGA
d51Kl8fdOPg,UCAqEoRfgMCtErK0qsL1cCtw
d5z3vG74xmY,UCPAz3hWHiBC-c1x4K0-atsg
d631FlkmmUA,UCt9BTGSxATM6axwfTY4KnEg
d6I82GDhv4U,UCQYkvXhPNaRxlu-jAI5_5Zg
d7otlQw-9U0,UCrvUGNVWWyrQmx6SeVxJ9nQ
d8Pm0p-g23k,UClC3n3LmXGfe_45Mu9R3eaw
d9KaWtyIqYg,UCoWQLZoPwn3mJ-oiPrwDpbA
dBhVBUwG-fE,UCryJ4vhASeu7uhXRPOL3WhA
dD3jQhawZ7g,UC5QCza-qtDmujX_lzIs9SJw
dFB91YBhoYY,UCl7giZXLlLIAEKV-TVoBW7Q
dGIZPdLOYQ8,UCTPxMCyJyYGF6H0eBhOvgsA
dGM9kDXdWcQ,UCPNBc7ZRwmgk1I6j_lenAfw
dGxnilrs8aU,UCPNBc7ZRwmgk1I6j_lenAfw
dJzgm-dNXuQ,UCQYkvXhPNaRxlu-jAI5_5Zg
dKYTWDErNzo,UC7HxIb6bY4-ymtAOS_MGsOw
dKcEfMqLatw,UCQQyW9Ki62OmGzHedws7xlQ
dKexXf84Znk,UC2V7XAqnvbIKmlox8FEMkvA
dKp3ROPMXD0,UCYr4VTQfBpXrccQw_H2S8RA
dLo695R9_oU,UCCgVh36x3hbuRnHMpwl443Q
dLs1qHISrbk,UC_nGEYgqzTuyFbHCZELMC2w
dOYkqc9ec1I,UC1WRWKFPce0M6elipGZ8eMg
dRidbogoKLo,UCl4I_ztLWgW8ybm9M0n1pyg
dSpW5Xc180Q,UCxBWeubuZrc8sQE_bXytgUQ
dSqIcdng1hM,UCM6tNJ3yyhIQFCH_OfCWFTQ
dVWiQDALCoY,UCixD9UbKvDxzGNiPC_fgHyA
dVYCpiIzIKQ,UCvXWOQLFNKYmw7olWeiU7Iw
dWhyFfsb74g,UCUNC9hmB6I7MvY2w2LF5fUQ
dZdOnCkA988,UCmXq0ZRIyR3eX9OhTrNHisA
d_pI6qPlizQ,UCTRKbVsBIAowTvU4B4yxJTA
datYaDOz2R8,UCHza0GAxOvBOeLKkMeL8EcQ
dbdGpkHLx9Y,UCGWoqB49Ux1G0Sbhl3CrN9A
decQL8TcTPQ,UCPAz3hWHiBC-c1x4K0-atsg
deevFn0oNNo,UC3V5_2DFqamGSrzYPg-Wggw
dgSvonx7PxY,UCrOmnHUEWYsGia51g9QNG7g
dh5czgZJIwo,UCPAz3hWHiBC-c1x4K0-atsg
dkd_72evovo,UCUDTw1k24lKpj37k_h3pyWg
dlHS2kdmxNE,UC5fQirmGG9V8ftLwuAcB1Ag
dnvb9MRVJd4,UCWfxD_HI8o7SmpWB758ymCw
doapxNsSkrY,UC3PVtkwtqwCD4LEPguBEADA
dqB5LB7i-30,UC5japFGK3tTDIaVhpEbxepg
dshX0csKCoE,UCn4HljYMUfp26ylZ8w5dttg
dtq3cGT8MGM,UC-wNjA3exMjeJlEU5TvJ4Tw
dtzX0da4h9k,UCUNC9hmB6I7MvY2w2LF5fUQ
dumd2OhjSFI,UC2V7XAqnvbIKmlox8FEMkvA
dvbJCDZuWhc,UCPAz3hWHiBC-c1x4K0-atsg
dwaGrJ65gUg,UC7HxIb6bY4-ymtAOS_MGsOw
dy-A9_Vr7OI,UCPAz3hWHiBC-c1x4K0-atsg
dyzpn_ggo3g,UCwivAqc3tPrvbionZl5SjJQ
dzg9C7KsP4M,UCHEf6T_gVq4tlW5i91ESiWg
e0-n3mGN63U,UCryJ4vhASeu7uhXRPOL3WhA
e01UyRnuAYY,UCKLlmM881k4QZN-iUAFIQfw
e0iPtuNtnJg,UClC88Hwf0c115jFj-fhVj2A
e0ozbHBGnGM,UCH084jZBDgYLedTTl8OXMKw
e0pA38VUHEs,UCO5Jeark1e_JP36mY3ua19g
e2W9UaVhsX0,UC5wQUM_uqQ6bo6zxvEG6QJw
e5mAUbRosCY,UCKie0svsFyBBsKaQIA4hx-w
e7-T73BQ7js,UCHk-j6L93O3JrxhA87H0oWQ
e7eggKProwI,UC_hN8xs99S6jnMdYCuJgoJA
e7kTR2E9Wlc,UCKLlmM881k4QZN-iUAFIQfw
e8d-RyhSehM,UCBQjTfMEcxMlI49KCQAHwYQ
e9iFewbAcTk,UCdkq517IaeUcnG5CIiFX9RA
e9waYroSPgo,UClC88Hwf0c115jFj-fhVj2A
eB_2R_Pockc,UCG3whWNsZ0jfau5KqA3MZQA
eFgpfgkhalM,UCi9mzS8H-ez_30w5SCL2dmw
eFu2w2KX4ss,UCTrp1gkrbzase5fzlAFGtPg
eJukunJZDU8,UCRzPUBhXUZHclB7B5bURFXw
eKPzWxJ4nKI,UCjq1ddBxopU2uW7efYz5_9w
eKVvurYk5kQ,UCQYkvXhPNaRxlu-jAI5_5Zg
eOvseBciXHo,UC2xL9lM-JAxfDKdq6v1FOeQ
eOyIpRJqw20,UCdJAmuo-KkgcJvSoQjPxAWg
eQgF7_x5fmY,UC_hN8xs99S6jnMdYCuJgoJA
eRq_6dNf7cc,UCi9mzS8H-ez_30w5SCL2dmw
eSjAFI-wdic,UCAUgY9e_n2DhyZTgvPRoJnQ
eTpjRwg-R2c,UCEhQEvar9m9divTBuwuTzXQ
eTx-r4ZI0Q0,UCLvnKTwSZEnCbTHNnqiivRQ
eUmMxxACvLU,UC9DwgmJc-uKnxGavukOy_6w
eUxW9-M-cHU,UCYr4VTQfBpXrccQw_H2S8RA
eYvf1qMp5pQ,UCW0ulUd4BZY4k_vHqLFWTuw
e_k9LuicBvo,UCP_y6xg3u3hF3pskXosMQyQ
eb5A0w2r-O4,UCNZyLULUQBp5e9Q1cKtvk6Q
ebQ6Ev1-4rc,UC0NLJ-e3fuuxbhssGYNoIlg
ecv6X5ZWGnQ,UCRNpa4QyVGKYAgUzxOi2NLw
ed06JdrU4BM,UC4r6JBPiafpR2J7L_-KRM0Q
eiP4XJAsrLY,UC8lVqk3EQ1wiUeyOMD24N7g
ejnZYVzPPLw,UCsQD6RsJiIJQRAYu1G9aJHQ
emt2OKarVZM,UCruAEhvRwMJ2oogDXdy8afQ
engJhkyoqwI,UCzfEqx1_-zs2xUUzI3jVRSg
eo9wFVoUpf4,UC23SG4XKkSrbhz-bZ2f5Mfw
eqEtDuC_at8,UCKMU-I4eYw-D9QF1YdUMUlw
eqQpkGaA7bU,UC3V5_2DFqamGSrzYPg-Wggw
eqqVFOvtOcs,UCuz8KBA9YP2JpaHorBVTp7Q
erHYTArmkZ0,UCryJ4vhASeu7uhXRPOL3WhA
erI3UulSmSw,UCZS5z8C9fsQ8By-Enik7LZw
erOy91eDW5w,UCfow9qUPXMbZJ7iG6gfAQyA
erTvw8KJ44Q,UCryJ4vhASeu7uhXRPOL3WhA
euOfRk3mInE,UCFjh6CdEwrQrKf4o9QUnoEA
ev6GL49Qcgo,UC1c0d39TNAKSS446H46VAlA
evIUyVRHfIc,UCPAz3hWHiBC-c1x4K0-atsg
evTFGDVlQ4s,UCLNoXf8gq6vhwsrYp-l0J-Q
ewwBedvAhY4,UCVv-y0k91qAA-uI_K46UBvg
exB--zv3N4U,UCQ_M-mpuRZyz0W6gJYIfdGA
eyqPUI8wKdc,UCOBhPv7iSNPNeyyBTkY1VtA
eyydfWC9N_w,UCGXNJZwl3W9qaT27yUZjPzA
ezYVlu1hx_k,UCSjiVW9NV-mcJJ1t6RbMh7A
f0PA-yr-OHo,UCU03NklypYW1AAIoNE2Vh1g
f0rq_-Wupeg,UCAtoU5rzWIGE9WMj7aVdUrg
f16ujuGgXOo,UCAUgY9e_n2DhyZTgvPRoJnQ
f3uXJY4HiIk,UCYr4VTQfBpXrccQw_H2S8RA
f4AsvKY-wBk,UCbPHHOiOY_tA9BSytK0jDYw
f5fD_oFGdzU,UC3gaj-0tlmz-1G6foK3E5hw
f6UXRBaKPU0,UC41GuD_I41eEuo7KJUbnnRQ
f706f6KNCEM,UC9lkTlYUoF1iGnHM3smXxlQ
f88NacJzekY,UCrvUGNVWWyrQmx6SeVxJ9nQ
fA0m-LaA_7c,UCfyehHM_eo4g5JUyWmms2LA
fB3fu_OUQCU,UClC88Hwf0c115jFj-fhVj2A
fBKaY6eD5vs,UCPAz3hWHiBC-c1x4K0-atsg
fBVhdswz8Is,UCS4UqwbOUj7YGgCHi7Lvulw
fChooDx5q-s,UCGSLwd21qtaUh3mF-5X8b4A
fD8CxHFngFk,UCYlxLFwSj8CRAzQM4z96pSg
fFsR_vs4_sE,UCoWQLZoPwn3mJ-oiPrwDpbA
fGHZBpxJkrw,UC3PVtkwtqwCD4LEPguBEADA
fH9ceqvvNkI,UCKMU-I4eYw-D9QF1YdUMUlw
fI6f3sGZmz0,UCvAnukxcU2-0ZJUzIaQTAgQ
fIi3T50w1KA,UCobYD8WgP3GPOqgvXF2Yy1w
fJJgE8K2u2w,UCixD9UbKvDxzGNiPC_fgHyA
fJVlMA3Fw_g,UCUk8aRBVog6G9ipBSN_Ow1g
fJZ0IQQBOvw,UCNMCLJlFSqiUb1EnXII3zhQ
fKW8cSIw50A,UCvZYC01eWj-ftzwRIWhPS_w
fL56kvqw9K4,UCCgVh36x3hbuRnHMpwl443Q
fLBP3RjnVKs,UCJ_7NsTniv09HWWq2Ht_PZQ
fLuv234IqaI,UC3_V-0b3JS1cYs07nH0uSdQ
fMvXX6sYPp0,UCJA0JxljAIViGmZcKf61_vw
fOE4NCgK4DI,UC_hN8xs99S6jnMdYCuJgoJA
fSExytZS5Qo,UCxBWeubuZrc8sQE_bXytgUQ
fTdNG9dhoBY,UC1PwIaB8KklVK5iZqbtZErA
fTnaZwbgRCE,UCYY2mNcq7pv6IRW92JIT6DA
fVZqyIJNmbg,UC_hN8xs99S6jnMdYCuJgoJA
fXg9Ybo0P-M,UCLQ1V9BthBBZA_mE3QV18eA
fYEtozCbX-g,UCi9mzS8H-ez_30w5SCL2dmw
fZ4XAWBDpFc,UC5NF_7WBa8OVDC0Xbs8yvOg
f_zPPqUdWCg,UC3PVtkwtqwCD4LEPguBEADA
f_zZz6jZM3E,UCQYkvXhPNaRxlu-jAI5_5Zg
fe-67xOe62Q,UCwjWUUCiv_TPoErI9AZv6Lg
ffK6oaXh3Z8,UCZfYUKBwN396zj6I3DA2k0A
ffZ2Hqxc_Bg,UCobYD8WgP3GPOqgvXF2Yy1w
fg-aZiawDDI,UCFlBzAKy6NLK_q8eONXE-kg
fhQ5PvzQolk,UC23SG4XKkSrbhz-bZ2f5Mfw
fi-1XRsB_CM,UCkwFvFQ5eIoqsTU7ixK_fqg
fi_yKfF-VWs,UCWY-dF_PUP7mcsNatDd0Gog
firToZ3-2uk,UC6VT3Fhk2z3-4leoCoZpyPQ
fjMzIPNUKXg,UCVv-y0k91qAA-uI_K46UBvg
fjavcf1Nb1g,UCt9BTGSxATM6axwfTY4KnEg
fkOld9v1k9c,UCZ8sKDdn4_0utHht48oXyWg
fldZt4yHDU0,UCPAz3hWHiBC-c1x4K0-atsg
fltDl3izfLE,UCO5Jeark1e_JP36mY3ua19g
fmEzwWg6pLY,UC5srj0Tgfq-FuFyk9HFl0Rw
foRhyfUPKe0,UCIk6DASPsMiUXnU6Y1Lz8Ww
foooiQW2Kug,UCQYkvXhPNaRxlu-jAI5_5Zg
fp19JCP2pCs,UCbPHHOiOY_tA9BSytK0jDYw
fqJRKSNryFU,UC9jKcnqQ1TziJRAkSXbNISA
frFCKsWidu8,UCp17yfUHfvmjHpHa0xKOmig
ftwXLK-RYvQ,UCbfLaTfmCeR2aykiRSGBbTQ
fujA6IeNcZA,UCLvnKTwSZEnCbTHNnqiivRQ
fvzcwqQtk4I,UC_hN8xs99S6jnMdYCuJgoJA
fwBAEa4VFUc,UCaGbxfCf3D4pwjR2kXTYhZg
fwu5PHkejMQ,UCtA6aAfZDMu9KPFNFvYz18A
fybqI8z9jhk,UCAUgY9e_n2DhyZTgvPRoJnQ
fzb_OTsJQ9s,UC8fwExOkHg0_fX_XJcR31NA
g2QVIR2UGyM,UCV2Ge_U5k5tSxmCFt4DjvxA
g2a8zpm2_Y0,UC7HxIb6bY4-ymtAOS_MGsOw
g5ADP70RX5I,UC5D3ztXVDZOUB8Gp7XPsuPA
g75rWQokYBA,UC6S7VHnNAiUhWYETfqXbUww
g7CpdlAtw-M,UCV9l2OvfTRuRaCpewolcAww
g7H5W79J3fc,UC3PVtkwtqwCD4LEPguBEADA
g9c_LPCjA4Y,UC7HxIb6bY4-ymtAOS_MGsOw
g9lf5YyB4Nc,UCLmnb38gWWR2E9h6hP4nBUA
gC4nON-snQM,UCTYLltHLCjnZc7g9ltZeDVw
gCXHC924bg4,UCQYkvXhPNaRxlu-jAI5_5Zg
gCq3LL5YKc0,UCuPeIORnvAlUqxqPNd4cu-Q
gDc-8jQq9ss,UCo5IPeTfhzXzzNB64ALUSUw
gESc3obVL1c,UCPAz3hWHiBC-c1x4K0-atsg
gEdn370z8Qg,UCIy2G4YYM7zSEkNA3RI3-Xw
gFLuLmSjVCI,UCt9BTGSxATM6axwfTY4KnEg
gFOYVZiyCXA,UC_hN8xs99S6jnMdYCuJgoJA
gGlQ3dPGLOg,UCQ_M-mpuRZyz0W6gJYIfdGA
gJ5DDXZtJbE,UCPAz3hWHiBC-c1x4K0-atsg
gJ9rEQGJBF4,UCcAd5Np7fO8SeejB1FVKcYw
gL_3rTTAsoE,UCPAz3hWHiBC-c1x4K0-atsg
gOLEdV2Ry64,UCO-BUJCM03NS-rwr1VonV4A
gOoPte3IXUg,UCLPLXSPgySkBypwpi6BrMwg
gQU_GTWKHyA,UClLLgUzJ-blYmmxLvv-hkGw
gR7AcCJWkiQ,UCPAz3hWHiBC-c1x4K0-atsg
gT9mUbAE0lA,UCeT1qAcQxLP6cEfbMe85QCQ
gTQjM29EbrM,UCoqGJPtvsPpALlhtqB1lcHA
gTeTykurNzg,UCeT1qAcQxLP6cEfbMe85QCQ
gVMU4O0QKCo,UCbbw0svE3owMHUQcsL0nnUA
gXm5OrH8lAA,UCKd9gq6eJCV7j5FO75q2_Fg
gYW5By-VDYs,UCRFj4Yj1nKhgrT-_8AUsaDg
gYgT67a5DXg,UC3ZnKcjVu7GszgdBe4uRZ3A
gYmK61cLH1E,UCryJ4vhASeu7uhXRPOL3WhA
g_u5v6tPnD0,UCAxCIp9ngVqLFSDtX5o4LXw
gcVlJzYshHY,UCWjSwkIn2gGgETcZZYaO-6g
gca99X5zCuE,UCRMFxneB9LL4oSkLYUq4-fA
gcjP_DqdA28,UCi9mzS8H-ez_30w5SCL2dmw
gdpF56G4_mo,UCCmOEA_pHWssQQRvLFHJh5A
ge_Aax3qguI,UCU3bXpOvu7imTFlOhMT8-hw
ghVDPDJQOo4,UCZfYUKBwN396zj6I3DA2k0A
ghsdnqHHVUI,UCwvenK2H-fNo4uUE7SRJL9g
giuIZyBvR78,UCf3X_a7dNwSerXn74Kh88LA
gkliaVV_wHk,UCi1ynaf3mWz-mgim7LvqjzQ
